dataset_id,frequency,period,market_return,lagged_realized_volatility,historical_low_threshold,historical_high_threshold,volatility_regime
cmc_fixed62_historical_lagged,daily,2021-07-27 00:00:00+00:00,0.04322448534371532,0.0341498002768342,0.03173164258983334,0.04277735418702774,mid
cmc_fixed62_historical_lagged,daily,2021-07-28 00:00:00+00:00,0.01223332109837422,0.03265215263071956,0.031736462405799984,0.04277681010701901,mid
cmc_fixed62_historical_lagged,daily,2021-07-29 00:00:00+00:00,0.01073597025240519,0.032684887342074795,0.03174128222176663,0.04277626602701028,mid
cmc_fixed62_historical_lagged,daily,2021-07-30 00:00:00+00:00,0.044889030934380736,0.031894171519632995,0.03174153328866856,0.042771123492266035,mid
cmc_fixed62_historical_lagged,daily,2021-07-31 00:00:00+00:00,-0.00017964215635029974,0.03280386281234026,0.03174178435498386,0.04276598095693134,mid
cmc_fixed62_historical_lagged,daily,2021-08-01 00:00:00+00:00,-0.02483931168444824,0.03111142621679801,0.03174203542129915,0.042760838421596656,low
cmc_fixed62_historical_lagged,daily,2021-08-02 00:00:00+00:00,-0.0060744343292248116,0.031589274251182686,0.03174153328866848,0.04274887448762809,low
cmc_fixed62_historical_lagged,daily,2021-08-03 00:00:00+00:00,-0.028248100181877848,0.03141223869309134,0.0317364624057971,0.0427369105527816,low
cmc_fixed62_historical_lagged,daily,2021-08-04 00:00:00+00:00,0.04875239024728203,0.03167386514197401,0.031726822773773276,0.042724946617935126,low
cmc_fixed62_historical_lagged,daily,2021-08-05 00:00:00+00:00,0.02629122658860885,0.031448870040851284,0.03171580198212908,0.04270530910360676,low
cmc_fixed62_historical_lagged,daily,2021-08-06 00:00:00+00:00,0.03506660350303405,0.03143627820279814,0.031698149437101676,0.04268567158828852,low
cmc_fixed62_historical_lagged,daily,2021-08-07 00:00:00+00:00,0.057691342398345946,0.03179210224821987,0.03167386514058089,0.04266603407297026,mid
cmc_fixed62_historical_lagged,daily,2021-08-08 00:00:00+00:00,-0.030242927960836056,0.031337203103822577,0.03168600728875103,0.04266120429812735,low
cmc_fixed62_historical_lagged,daily,2021-08-09 00:00:00+00:00,0.053646922393777545,0.03206326185179485,0.03166309080041033,0.042656374525199076,mid
cmc_fixed62_historical_lagged,daily,2021-08-10 00:00:00+00:00,-0.004353852976332638,0.03288560613538407,0.031673865140577656,0.0426515447522708,mid
cmc_fixed62_historical_lagged,daily,2021-08-11 00:00:00+00:00,0.01478418188283388,0.03296074878975966,0.03168600728874739,0.042644566747858735,mid
cmc_fixed62_historical_lagged,daily,2021-08-12 00:00:00+00:00,-0.027105891115120892,0.031909694812392794,0.03169814943709439,0.04263758874316826,mid
cmc_fixed62_historical_lagged,daily,2021-08-13 00:00:00+00:00,0.08210245410888067,0.03199295061158306,0.03171029158544139,0.04263061073847778,mid
cmc_fixed62_historical_lagged,daily,2021-08-14 00:00:00+00:00,-0.004023127458707047,0.03450052239676155,0.03171580198212413,0.042619811522408846,mid
cmc_fixed62_historical_lagged,daily,2021-08-15 00:00:00+00:00,0.008121544879633983,0.03350125696630528,0.03172131237794539,0.04260901230584354,mid
cmc_fixed62_historical_lagged,daily,2021-08-16 00:00:00+00:00,-0.03181698328235349,0.032971895145358726,0.031726822773766664,0.042598213089278227,mid
cmc_fixed62_historical_lagged,daily,2021-08-17 00:00:00+00:00,-0.041043557307782565,0.034048469716653006,0.03173164258982322,0.04259815478644432,mid
cmc_fixed62_historical_lagged,daily,2021-08-18 00:00:00+00:00,0.00647027798413976,0.03548734147202436,0.03173646240578987,0.04259809648500888,mid
cmc_fixed62_historical_lagged,daily,2021-08-19 00:00:00+00:00,0.05201463937488354,0.034118560933484504,0.031741282221756505,0.04259803818357344,mid
cmc_fixed62_historical_lagged,daily,2021-08-20 00:00:00+00:00,0.04513144613664108,0.03359216987285569,0.03174153328866803,0.04258277403984333,mid
cmc_fixed62_historical_lagged,daily,2021-08-21 00:00:00+00:00,-0.01343781233176151,0.031529818575069514,0.03174178435498333,0.04256750989412886,low
cmc_fixed62_historical_lagged,daily,2021-08-22 00:00:00+00:00,0.012388593190249873,0.03197241172102785,0.03174128222175506,0.04255224574841438,mid
cmc_fixed62_historical_lagged,daily,2021-08-23 00:00:00+00:00,0.01890686633353483,0.03168576128824621,0.03174153328866795,0.04254958741433872,low
cmc_fixed62_historical_lagged,daily,2021-08-24 00:00:00+00:00,-0.04813401740095862,0.031664007990354355,0.031736462405786973,0.0425469290819119,low
cmc_fixed62_historical_lagged,daily,2021-08-25 00:00:00+00:00,0.024782465939879938,0.033617714887276356,0.0317268227737617,0.04254427074948507,mid
cmc_fixed62_historical_lagged,daily,2021-08-26 00:00:00+00:00,-0.04808904769788407,0.03327811676475489,0.031731642589818886,0.04254402711065295,mid
cmc_fixed62_historical_lagged,daily,2021-08-27 00:00:00+00:00,0.054615237804686884,0.034410202923412965,0.03173646240578553,0.04254378347213739,mid
cmc_fixed62_historical_lagged,daily,2021-08-28 00:00:00+00:00,-0.008691476901926327,0.03543563566585046,0.03174128222175217,0.042543539833621836,mid
cmc_fixed62_historical_lagged,daily,2021-08-29 00:00:00+00:00,-0.0028363371651520084,0.03559183855076584,0.0317415332886678,0.042543064389399504,mid
cmc_fixed62_historical_lagged,daily,2021-08-30 00:00:00+00:00,-0.02938347754844925,0.03499298175375264,0.0317417843549831,0.04254258894514671,mid
cmc_fixed62_historical_lagged,daily,2021-08-31 00:00:00+00:00,0.022039881849039395,0.035611513429765436,0.0317420354212984,0.04254211350089392,mid
cmc_fixed62_historical_lagged,daily,2021-09-01 00:00:00+00:00,0.05627763619995172,0.03521915594763785,0.03175272225210084,0.042526101566748395,mid
cmc_fixed62_historical_lagged,daily,2021-09-02 00:00:00+00:00,0.004991997277459063,0.03618779223770494,0.03176340908427767,0.04251008963055671,mid
cmc_fixed62_historical_lagged,daily,2021-09-03 00:00:00+00:00,0.021683261740142137,0.03547643667919026,0.0317740959164545,0.042494077694365036,mid
cmc_fixed62_historical_lagged,daily,2021-09-04 00:00:00+00:00,-0.005513805720154851,0.03482571749137837,0.03177740462503935,0.04248323644550788,mid
cmc_fixed62_historical_lagged,daily,2021-09-05 00:00:00+00:00,0.030890093891940612,0.03480501516674807,0.031780713332650284,0.04247239519733325,mid
cmc_fixed62_historical_lagged,daily,2021-09-06 00:00:00+00:00,0.006910217566307536,0.034706201811094656,0.03178402204026122,0.042461553949158626,mid
cmc_fixed62_historical_lagged,daily,2021-09-07 00:00:00+00:00,-0.13597713151913488,0.03346896389727774,0.03178526217874473,0.042460548323056624,mid
cmc_fixed62_historical_lagged,daily,2021-09-08 00:00:00+00:00,-0.004755090221152685,0.04203688129008172,0.03178650231695457,0.04245954269825588,mid
cmc_fixed62_historical_lagged,daily,2021-09-09 00:00:00+00:00,0.0005418655216087695,0.04099029483552873,0.0317877424551644,0.04245853707345513,mid
cmc_fixed62_historical_lagged,daily,2021-09-10 00:00:00+00:00,-0.04396623822210769,0.04097428771194541,0.031789195719433005,0.04244693319033297,mid
cmc_fixed62_historical_lagged,daily,2021-09-11 00:00:00+00:00,0.015731175366362746,0.041742026827437495,0.031790648983729866,0.04243532930580548,mid
cmc_fixed62_historical_lagged,daily,2021-09-12 00:00:00+00:00,0.02520277056635206,0.04151121305214265,0.031792102248026734,0.042423725421277994,mid
cmc_fixed62_historical_lagged,daily,2021-09-13 00:00:00+00:00,-0.03410123784295393,0.038922081191060304,0.031793486589535284,0.04241290160873193,mid
cmc_fixed62_historical_lagged,daily,2021-09-14 00:00:00+00:00,0.04213185676820834,0.03940395691205507,0.03179487093103467,0.04240207779628954,mid
cmc_fixed62_historical_lagged,daily,2021-09-15 00:00:00+00:00,0.03230097575681302,0.04016823513742347,0.03179625527253406,0.042391253983847146,mid
cmc_fixed62_historical_lagged,daily,2021-09-16 00:00:00+00:00,-0.012652225753977758,0.04013563088295907,0.03179708061473807,0.04238822873619244,mid
cmc_fixed62_historical_lagged,daily,2021-09-17 00:00:00+00:00,-0.02487351400956251,0.0394163413948989,0.03179790595686762,0.0423852034895765,mid
cmc_fixed62_historical_lagged,daily,2021-09-18 00:00:00+00:00,0.01626214459980162,0.0397311978846021,0.03179873129899718,0.04238217824296056,mid
cmc_fixed62_historical_lagged,daily,2021-09-19 00:00:00+00:00,-0.025107735113369813,0.03869590501903181,0.03179950500415793,0.042353523885088146,mid
cmc_fixed62_historical_lagged,daily,2021-09-20 00:00:00+00:00,-0.10804585028398386,0.03802856055302373,0.031800278709311784,0.04232486952379426,mid
cmc_fixed62_historical_lagged,daily,2021-09-21 00:00:00+00:00,-0.05540609526014636,0.042672304365703545,0.03180105241446564,0.042296215162500365,high
cmc_fixed62_historical_lagged,daily,2021-09-22 00:00:00+00:00,0.08727191889385534,0.04351297951604109,0.031803131532528214,0.04235352388509675,high
cmc_fixed62_historical_lagged,daily,2021-09-23 00:00:00+00:00,0.025566286992627855,0.046604601000178186,0.031805210650765456,0.04238520348957831,high
cmc_fixed62_historical_lagged,daily,2021-09-24 00:00:00+00:00,-0.05611037484968042,0.04618561762450102,0.0318072897690027,0.04239125398385689,high
cmc_fixed62_historical_lagged,daily,2021-09-25 00:00:00+00:00,-0.0026380351590007474,0.0468993593905386,0.03180881890816461,0.04241290160874492,high
cmc_fixed62_historical_lagged,daily,2021-09-26 00:00:00+00:00,0.01351147751280001,0.046191643663082704,0.03181034804725277,0.04243532930582289,high
cmc_fixed62_historical_lagged,daily,2021-09-27 00:00:00+00:00,-0.029120047184657247,0.0449999328527459,0.03181187718634093,0.04245853707345694,high
cmc_fixed62_historical_lagged,daily,2021-09-28 00:00:00+00:00,-0.03315950638299025,0.045212438263899805,0.03181471294382426,0.04246054832305873,high
cmc_fixed62_historical_lagged,daily,2021-09-29 00:00:00+00:00,0.01887083414054418,0.04548574571078342,0.03181754870148319,0.04247239519735927,high
cmc_fixed62_historical_lagged,daily,2021-09-30 00:00:00+00:00,0.049152122498798884,0.04550729936300921,0.03182038445914212,0.042494077694408265,high
cmc_fixed62_historical_lagged,daily,2021-10-01 00:00:00+00:00,0.09218789047353777,0.04632551805026262,0.031840735104788916,0.04252610156679643,high
cmc_fixed62_historical_lagged,daily,2021-10-02 00:00:00+00:00,0.0025831103717346773,0.04835970641048637,0.03186108575279497,0.04254258894514828,high
cmc_fixed62_historical_lagged,daily,2021-10-03 00:00:00+00:00,0.009815293829076794,0.04834807932228147,0.03188143640080102,0.04254353983362271,high
cmc_fixed62_historical_lagged,daily,2021-10-04 00:00:00+00:00,0.0058158447831846705,0.048187257676292145,0.031885681441669735,0.0425440271106539,high
cmc_fixed62_historical_lagged,daily,2021-10-05 00:00:00+00:00,0.04349751654722309,0.04821464309960933,0.031889926480364185,0.04254692908192306,high
cmc_fixed62_historical_lagged,daily,2021-10-06 00:00:00+00:00,0.044818652760394276,0.04857417571279073,0.03189417151905864,0.04255224574848307,high
cmc_fixed62_historical_lagged,daily,2021-10-07 00:00:00+00:00,-0.016191796342509224,0.049317991147261514,0.031897240225639945,0.042582774039916595,high
cmc_fixed62_historical_lagged,daily,2021-10-08 00:00:00+00:00,-0.0028104867965518966,0.04240787257056045,0.03190030893206208,0.04259809648500918,mid
cmc_fixed62_historical_lagged,daily,2021-10-09 00:00:00+00:00,0.01664956509007866,0.04239766786764692,0.03190337763848423,0.04259803818357374,mid
cmc_fixed62_historical_lagged,daily,2021-10-10 00:00:00+00:00,-0.019733074252442397,0.042471290425581565,0.03190548336311208,0.04258277403992118,mid
cmc_fixed62_historical_lagged,daily,2021-10-11 00:00:00+00:00,0.03713822997166396,0.04176712338672512,0.03190758908760936,0.042567509894206705,mid
cmc_fixed62_historical_lagged,daily,2021-10-12 00:00:00+00:00,-0.01933325332189116,0.0421546847456208,0.03190969481210663,0.04255224574849223,mid
cmc_fixed62_historical_lagged,daily,2021-10-13 00:00:00+00:00,0.02791828608539035,0.04219415198518792,0.03192674765383974,0.042549587414352275,mid
cmc_fixed62_historical_lagged,daily,2021-10-14 00:00:00+00:00,0.010742548144333364,0.04181732619574165,0.03194380049760416,0.04254692908192546,mid
cmc_fixed62_historical_lagged,daily,2021-10-15 00:00:00+00:00,0.04776683360076864,0.04125401062813382,0.031960853341368584,0.04254427074949863,mid
cmc_fixed62_historical_lagged,daily,2021-10-16 00:00:00+00:00,-0.009602751946522707,0.04171013605465565,0.0319647061356116,0.04254402711065419,mid
cmc_fixed62_historical_lagged,daily,2021-10-17 00:00:00+00:00,0.005446517772284364,0.041669801584004414,0.03196855892805677,0.042543783472138635,mid
cmc_fixed62_historical_lagged,daily,2021-10-18 00:00:00+00:00,-0.0007440168217863008,0.0412883511380565,0.03197241172050194,0.04254353983362308,mid
cmc_fixed62_historical_lagged,daily,2021-10-19 00:00:00+00:00,0.029474176960610242,0.041258268153290534,0.03197925801694438,0.042543064389401926,mid
cmc_fixed62_historical_lagged,daily,2021-10-20 00:00:00+00:00,0.038301922626175496,0.04107150316661944,0.031986104313795435,0.04254258894514914,mid
cmc_fixed62_historical_lagged,daily,2021-10-21 00:00:00+00:00,-0.04714099747068657,0.035183020571240835,0.031992950610646484,0.042542113500896345,mid
cmc_fixed62_historical_lagged,daily,2021-10-22 00:00:00+00:00,-0.0186007372391296,0.03466508555312264,0.03201357968724484,0.04252610156683006,mid
cmc_fixed62_historical_lagged,daily,2021-10-23 00:00:00+00:00,0.02146988138471204,0.03206430891340169,0.032034208765728676,0.04251008963063838,mid
cmc_fixed62_historical_lagged,daily,2021-10-24 00:00:00+00:00,-0.010553088033620697,0.031999113733313,0.032054837844212515,0.0424940776944467,low
cmc_fixed62_historical_lagged,daily,2021-10-25 00:00:00+00:00,0.029286667760987636,0.029826267517864786,0.032017688435340474,0.04248648193773697,low
cmc_fixed62_historical_lagged,daily,2021-10-26 00:00:00+00:00,-0.03178328508422841,0.029922363764613658,0.031997059359120957,0.04247888618218109,low
cmc_fixed62_historical_lagged,daily,2021-10-27 00:00:00+00:00,-0.047285913046653534,0.030930022198019762,0.031992950610642376,0.04247129042662522,low
cmc_fixed62_historical_lagged,daily,2021-10-28 00:00:00+00:00,0.05576062966090686,0.031880233023536715,0.03197925801693822,0.04246804493340874,low
cmc_fixed62_historical_lagged,daily,2021-10-29 00:00:00+00:00,0.027635777829379055,0.03194607909203806,0.03196855892805215,0.042464799440789985,low
cmc_fixed62_historical_lagged,daily,2021-10-30 00:00:00+00:00,-0.009432939455454873,0.032050074467609414,0.031960853343013046,0.042461553948171235,mid
cmc_fixed62_historical_lagged,daily,2021-10-31 00:00:00+00:00,-0.00575462173744515,0.03151317236559376,0.03196470613560582,0.04246054832306206,low
cmc_fixed62_historical_lagged,daily,2021-11-01 00:00:00+00:00,0.0007919933324355972,0.02757962689043876,0.03195592859246102,0.042459542698261306,low
cmc_fixed62_historical_lagged,daily,2021-11-02 00:00:00+00:00,0.03870576491433657,0.02759183896455857,0.031946079090364385,0.04245853707346056,low
cmc_fixed62_historical_lagged,daily,2021-11-03 00:00:00+00:00,0.002189049633555224,0.02818718677424352,0.03192182290393299,0.04244693319039563,low
cmc_fixed62_historical_lagged,daily,2021-11-04 00:00:00+00:00,-0.02157572497046135,0.02820498277946407,0.0319075890876043,0.042435329305868144,low
cmc_fixed62_historical_lagged,daily,2021-11-05 00:00:00+00:00,-0.003068505294980177,0.02787759781970765,0.03190337763847594,0.04242372542134065,low
cmc_fixed62_historical_lagged,daily,2021-11-06 00:00:00+00:00,0.007995155044375167,0.02692005065467027,0.03189724022563074,0.04241844113740872,low
cmc_fixed62_historical_lagged,daily,2021-11-07 00:00:00+00:00,0.025508569984989918,0.02664944830680912,0.03188992648035018,0.042413156854350785,low
cmc_fixed62_historical_lagged,daily,2021-11-08 00:00:00+00:00,0.05412401749604767,0.026864116293094747,0.031881436403492766,0.04240787257129285,low
cmc_fixed62_historical_lagged,daily,2021-11-09 00:00:00+00:00,-0.006391199651468836,0.02821652944736196,0.031880634150151625,0.04240447100339441,low
cmc_fixed62_historical_lagged,daily,2021-11-10 00:00:00+00:00,-0.03168734520497735,0.027880727532218607,0.03186028349943018,0.0424010694357569,low
cmc_fixed62_historical_lagged,daily,2021-11-11 00:00:00+00:00,0.008028606823771427,0.02819901056751502,0.03182038445913021,0.042397667868119396,low
cmc_fixed62_historical_lagged,daily,2021-11-12 00:00:00+00:00,-0.01308007374972015,0.027813363146514114,0.031814712943811496,0.04239552990619693,low
cmc_fixed62_historical_lagged,daily,2021-11-13 00:00:00+00:00,0.004361119614323975,0.027719089197418365,0.03181034804724543,0.04239339194444997,low
cmc_fixed62_historical_lagged,daily,2021-11-14 00:00:00+00:00,0.008269968613051895,0.027697059230012304,0.031807289768992095,0.04239125398270302,low
cmc_fixed62_historical_lagged,daily,2021-11-15 00:00:00+00:00,-0.02423724061929937,0.02649035478743646,0.03180313153251699,0.04238822873621059,low
cmc_fixed62_historical_lagged,daily,2021-11-16 00:00:00+00:00,-0.06492155599642394,0.026869233863845175,0.03180027870930737,0.04238520348959465,low
cmc_fixed62_historical_lagged,daily,2021-11-17 00:00:00+00:00,0.005911914650383282,0.029571837948229693,0.031798731298992224,0.04238217824297871,low
cmc_fixed62_historical_lagged,daily,2021-11-18 00:00:00+00:00,-0.06311831873271452,0.02958698003692113,0.031797080614732874,0.04235352388526007,low
cmc_fixed62_historical_lagged,daily,2021-11-19 00:00:00+00:00,0.04119426060761424,0.0312682359152361,0.03179487093102554,0.042324869523966184,low
cmc_fixed62_historical_lagged,daily,2021-11-20 00:00:00+00:00,0.025255319188091718,0.03140205314503312,0.03179210224801671,0.0422962151626723,low
cmc_fixed62_historical_lagged,daily,2021-11-21 00:00:00+00:00,-0.022212543388994147,0.030604665637429168,0.03178919571942254,0.04227712730488913,low
